id|name|category|image|model_number|brand|color_family|link|newprice|oldprice
ST574EL71BDW|Stylizedd  Apple iPhone 6 Premium Dual Layer Tough case cover Gloss Finish - When the heart loves  I6-T-149|Mobile Cases & Covers|https://f.wadicdn.com/product/82/953/1-product.jpg|I6-T-149|Stylizedd|multicolor|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-dual-layer-tough-case-cover-gloss-finish-when-the-heart-loves-i6-t-149-35928.html|89|89
ST574EL72AZZ|Stylizedd  Apple iPhone 6 Premium Dual Layer Tough case cover Gloss Finish - Arabian Star  I6-T-48|Mobile Cases & Covers|https://f.wadicdn.com/product/72/853/1-product.jpg|I6-T-48|Stylizedd|green|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-dual-layer-tough-case-cover-gloss-finish-arabian-star-i6-t-48-35827.html|89|89
ST574EL01RVI|Stylizedd LG G3 Premium Slim Snap case cover Matte Finish - Ocean Prism|Mobile Cases & Covers|https://f.wadicdn.com/product/89/174/1-product.jpg|LG3-S-260M|Stylizedd|blue|https://en-ae.wadi.com/stylizedd-lg-g3-premium-slim-snap-case-cover-matte-finish-ocean-prism-47198.html|69|69
ST574EL01SKS|Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Gloss Finish - City Lights|Mobile Cases & Covers|https://f.wadicdn.com/product/89/574/1-product.jpg|N4-S-61|Stylizedd|black|https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-gloss-finish-city-lights-47598.html|69|69
ST574EL78AZT|Stylizedd  Apple iPhone 6 Premium Dual Layer Tough case cover Gloss Finish - Zebra Stripes  I6-T-42|Mobile Cases & Covers|https://f.wadicdn.com/product/12/853/1-product.jpg|I6-T-42|Stylizedd|white|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-dual-layer-tough-case-cover-gloss-finish-zebra-stripes-i6-t-42-35821.html|89|89
ST574EL72BTF|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Artic Camo|Mobile Cases & Covers|https://f.wadicdn.com/product/72/363/1-product.jpg|I6-S-77|Stylizedd|prints|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-artic-camo-36327.html|69|69
ST574EL01SDA|Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Gloss Finish - Street Fighter - Ken -White|Mobile Cases & Covers|https://f.wadicdn.com/product/89/374/1-product.jpg|N4-S-166|Stylizedd|white|https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-gloss-finish-street-fighter-ken-white-47398.html|69|69
ST574EL01SOO|Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Matte Finish - Cute Frankie|Mobile Cases & Covers|https://f.wadicdn.com/product/89/674/1-product.jpg|N4-S-154M|Stylizedd|green|https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-matte-finish-cute-frankie-47698.html|69|69
ST574EL01TAC|Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Gloss Finish - Grassy Grass|Mobile Cases & Covers|https://f.wadicdn.com/product/89/974/1-product.jpg|S5-S-142|Stylizedd|green|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-gloss-finish-grassy-grass-47998.html|69|69
ST574EL55AWU|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Air, Water, Earth, Fire|Mobile Cases & Covers|https://f.wadicdn.com/product/44/753/1-product.jpg|I6-S-266|Stylizedd|multicolor|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-air-water-earth-fire-35744.html|69|69
ST574EL01SWG|Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Matte Finish - Hexarab|Mobile Cases & Covers|https://f.wadicdn.com/product/89/874/1-product.jpg|N4-S-49M|Stylizedd|browns|https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-matte-finish-hexarab-47898.html|69|69
ST574EL01TDY|Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Gloss Finish - Skull Cult|Mobile Cases & Covers|https://f.wadicdn.com/product/89/084/1-product.jpg|S5-S-234|Stylizedd|white|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-gloss-finish-skull-cult-48098.html|69|69
ST574EL76AVZ|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Stop Wars|Mobile Cases & Covers|https://f.wadicdn.com/product/32/753/1-product.jpg|I6-S-245|Stylizedd|blue|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-stop-wars-35723.html|69|69
ST574EL72BHR|Stylizedd Apple iPhone 6 Premium Dual Layer Tough case cover Gloss Finish - Superman   I6-T-248|Mobile Cases & Covers|https://f.wadicdn.com/product/72/063/1-product.jpg|I6-T-248|Stylizedd|red|https://en-ae.wadi.com/apple-iphone-6-premium-dual-layer-tough-case-cover-gloss-finish-superman-i6-t-248-36027.html|89|89
ST574EL70AWF|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Tetris - Black|Mobile Cases & Covers|https://f.wadicdn.com/product/92/753/1-product.jpg|I6-S-251|Stylizedd|black|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-tetris-black-35729.html|69|69
ST574EL01SSK|Stylizedd Samsung Galaxy Note 4 Premium Slim Snap case cover Matte Finish - Street Fighter|Mobile Cases & Covers|https://f.wadicdn.com/product/89/774/1-product.jpg|N4-S-246M|Stylizedd|red|https://en-ae.wadi.com/stylizedd-samsung-galaxy-note-4-premium-slim-snap-case-cover-matte-finish-street-fighter-47798.html|69|69
ST574EL71AOM|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Zebra Lines|Mobile Cases & Covers|https://f.wadicdn.com/product/82/553/1-product.jpg|I6-S-303|Stylizedd|grey|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-zebra-lines-35528.html|69|69
ST574EL01THU|Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Gloss Finish - Bubbles - Angry Birds|Mobile Cases & Covers|https://f.wadicdn.com/product/89/184/1-product.jpg|S5-S-37|Stylizedd|orange|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-gloss-finish-bubbles-angry-birds-48198.html|69|69
ST574EL87AVO|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Skull Cult|Mobile Cases & Covers|https://f.wadicdn.com/product/21/753/1-product.jpg|I6-S-234|Stylizedd|multicolor|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-skull-cult-35712.html|69|69
ST574EL01TPM|Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Matte Finish - Rubiks Addict|Mobile Cases & Covers|https://f.wadicdn.com/product/89/384/1-product.jpg|S5-S-222M|Stylizedd|white|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-matte-finish-rubiks-addict-48398.html|69|69
ST574EL81BLE|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Checkered Aqua|Mobile Cases & Covers|https://f.wadicdn.com/product/81/163/1-product.jpg|I6-S-19|Stylizedd|blue|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-checkered-aqua-36118.html|69|69
ST574EL01TXE|Stylizedd Samsung Galaxy S6 Premium Slim Snap case cover Gloss Finish - Dubai - The Burj|Mobile Cases & Covers|https://f.wadicdn.com/product/89/584/1-product.jpg|S6-S-117|Stylizedd|white|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-premium-slim-snap-case-cover-gloss-finish-dubai-the-burj-48598.html|69|69
ST574EL48BAX|Stylizedd  Apple iPhone 6 Premium Dual Layer Tough case cover Gloss Finish - Retro Calc  I6-T-72|Mobile Cases & Covers|https://f.wadicdn.com/product/15/853/1-product.jpg|I6-T-72|Stylizedd|grey|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-dual-layer-tough-case-cover-gloss-finish-retro-calc-i6-t-72-35851.html|89|89
ST574EL70AON|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Zipper|Mobile Cases & Covers|https://f.wadicdn.com/product/92/553/1-product.jpg|I6-S-304|Stylizedd|blue|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-zipper-35529.html|69|69
ST574EL01TLQ|Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Matte Finish - Pick a daisy|Mobile Cases & Covers|https://f.wadicdn.com/product/89/284/1-product.jpg|S5-S-130M|Stylizedd|blue|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-matte-finish-pick-a-daisy-48298.html|69|69
ST574EL70BDX|Stylizedd  Apple iPhone 6 Premium Dual Layer Tough case cover Gloss Finish - I love glasses  I6-T-150|Mobile Cases & Covers|https://f.wadicdn.com/product/92/953/1-product.jpg|I6-T-150|Stylizedd|multicolor|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-dual-layer-tough-case-cover-gloss-finish-i-love-glasses-i6-t-150-35929.html|89|89
ST574EL01TTI|Stylizedd Samsung Galaxy S5 Premium Slim Snap case cover Matte Finish - Ittihad Lion|Mobile Cases & Covers|https://f.wadicdn.com/product/89/484/1-product.jpg|S5-S-313M|Stylizedd|black|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s5-premium-slim-snap-case-cover-matte-finish-ittihad-lion-48498.html|69|69
BE003EL00BTZ|Beyzacases Frances Wallet Universal Case for Smartphones (Green)|Mobile Cases & Covers|https://f.wadicdn.com/product/99/417/1-product.jpg|BZ03256|Beyzacases|green|https://en-ae.wadi.com/beyzacases-frances-wallet-universal-case-for-smartphones-green-71499.html|241|241
ST574EL48APJ|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Gameboy Color - Green|Mobile Cases & Covers|https://f.wadicdn.com/product/15/553/1-product.jpg|I6-S-136|Stylizedd|green|https://en-ae.wadi.com/apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-gameboy-color-green-35551.html|69|69
ST574EL01UIS|Stylizedd Samsung Galaxy S6 Premium Slim Snap case cover Matte Finish - English Flannel|Mobile Cases & Covers|https://f.wadicdn.com/product/89/884/1-product.jpg|S6-S-104M|Stylizedd|red|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-premium-slim-snap-case-cover-matte-finish-english-flannel-48898.html|69|69
BE003EL63BNS|Beyzacases Natural Id Slim Case for iPhone 6 (Black - Tan)|Mobile Cases & Covers|https://f.wadicdn.com/product/63/317/1-product.jpg|BZ05465|Beyzacases|black|https://en-ae.wadi.com/beyzacases-natural-id-slim-case-for-iphone-6-black-tan-71336.html|133|133
ST574EL01UQK|Stylizedd Samsung Galaxy S6 Premium Slim Snap case cover Matte Finish - Wavy Waves|Mobile Cases & Covers|https://f.wadicdn.com/product/89/094/1-product.jpg|S6-S-290M|Stylizedd|blue|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-premium-slim-snap-case-cover-matte-finish-wavy-waves-49098.html|69|69
ST574EL01UBA|Stylizedd Samsung Galaxy S6 Premium Slim Snap case cover Gloss Finish - Ape Queen|Mobile Cases & Covers|https://f.wadicdn.com/product/89/684/1-product.jpg|S6-S-210|Stylizedd|white|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-premium-slim-snap-case-cover-gloss-finish-ape-queen-48698.html|69|69
ST574EL87BSQ|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Cubic Stairs|Mobile Cases & Covers|https://f.wadicdn.com/product/21/363/1-product.jpg|I6-S-62|Stylizedd|multicolor|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-cubic-stairs-36312.html|69|69
ST574EL67BTK|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Ace of Hearts|Mobile Cases & Covers|https://f.wadicdn.com/product/23/363/1-product.jpg|I6-S-82|Stylizedd|prints|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-ace-of-hearts-36332.html|69|69
ST574EL01UEW|Stylizedd Samsung Galaxy S6 Premium Slim Snap case cover Gloss Finish - Age of tree|Mobile Cases & Covers|https://f.wadicdn.com/product/89/784/1-product.jpg|S6-S-301|Stylizedd|browns|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-premium-slim-snap-case-cover-gloss-finish-age-of-tree-48798.html|69|69
ST574EL01UMO|Stylizedd Samsung Galaxy S6 Premium Slim Snap case cover Matte Finish - Floating Ameoba|Mobile Cases & Covers|https://f.wadicdn.com/product/89/984/1-product.jpg|S6-S-2M|Stylizedd|white|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-premium-slim-snap-case-cover-matte-finish-floating-ameoba-48998.html|69|69
BE003EL60BNV|Beyzacases Canto Folio Case for iPhone 6 (Duncan Brown)|Mobile Cases & Covers|https://f.wadicdn.com/product/93/317/1-product.jpg|BZ05236|Beyzacases|browns|https://en-ae.wadi.com/beyzacases-canto-folio-case-for-iphone-6-duncan-brown-71339.html|149|149
ST574EL67AOQ|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Gardians of Galaxy|Mobile Cases & Covers|https://f.wadicdn.com/product/23/553/1-product.jpg|I6-S-307|Stylizedd|black|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-gardians-of-galaxy-35532.html|69|69
ST574EL48BIP|Stylizedd  Apple iPhone 6 Premium Dual Layer Tough case cover Gloss Finish - Tribal Hieroglyphics  I6-T-272|Mobile Cases & Covers|https://f.wadicdn.com/product/15/063/1-product.jpg|I6-T-272|Stylizedd|beige|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-dual-layer-tough-case-cover-gloss-finish-tribal-hieroglyphics-i6-t-272-36051.html|89|89
BE003EL60BVN|Beyzacases Brook Traveller Case for iPhone 6 Plus (Tan)|Mobile Cases & Covers|https://f.wadicdn.com/product/93/517/1-product.jpg|BZ05861|Beyzacases|browns|https://en-ae.wadi.com/beyzacases-brook-traveller-case-for-iphone-6-plus-tan-71539.html|185|185
BE003EL61BNU|Beyzacases Canto Folio Case for iPhone 6 (Phoenix Red)|Mobile Cases & Covers|https://f.wadicdn.com/product/83/317/1-product.jpg|BZ05229|Beyzacases|red|https://en-ae.wadi.com/beyzacases-canto-folio-case-for-iphone-6-phoenix-red-71338.html|149|149
ST574EL51BEQ|Stylizedd  Apple iPhone 6 Premium Dual Layer Tough case cover Gloss Finish - Saudi Emblem  I6-T-169|Mobile Cases & Covers|https://f.wadicdn.com/product/84/953/1-product.jpg|I6-T-169|Stylizedd|multicolor|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-dual-layer-tough-case-cover-gloss-finish-saudi-emblem-i6-t-169-35948.html|89|89
ST574EL48AXB|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Tribal Turtle|Mobile Cases & Covers|https://f.wadicdn.com/product/15/753/1-product.jpg|I6-S-273|Stylizedd|beige|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-tribal-turtle-35751.html|69|69
ST574EL41BUK|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - CR7 Attack|Mobile Cases & Covers|https://f.wadicdn.com/product/85/363/1-product.jpg|I6-S-108|Stylizedd|prints|https://en-ae.wadi.com/apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-cr7-attack-36358.html|69|69
BE003EL71BVC|Beyzacases Lute Case for iPhone 6 plus (Rose)|Mobile Cases & Covers|https://f.wadicdn.com/product/82/517/1-product.jpg|BZ03324|Beyzacases|browns|https://en-ae.wadi.com/beyzacases-lute-case-for-iphone-6-plus-rose-71528.html|120|120
BE003EL68BVF|Beyzacases Zero Case for iPhone 6 plus (Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/13/517/1-product.jpg|BZ05304|Beyzacases|black|https://en-ae.wadi.com/beyzacases-zero-case-for-iphone-6-plus-black-71531.html|120|120
BE003EL72BVB|Beyzacases Lute Case for iPhone 6 plus (Sun)|Mobile Cases & Covers|https://f.wadicdn.com/product/72/517/1-product.jpg|BZ03331|Beyzacases|yellow|https://en-ae.wadi.com/beyzacases-lute-case-for-iphone-6-plus-sun-71527.html|120|120
ST574EL01UYC|Stylizedd  Samsung Galaxy S6 Edge Premium Slim Snap case cover Gloss Finish - Poly Messi|Mobile Cases & Covers|https://f.wadicdn.com/product/89/294/1-product.jpg|S6E-S-188|Stylizedd|blue|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-edge-premium-slim-snap-case-cover-gloss-finish-poly-messi-49298.html|69|69
ST574EL01VFU|Stylizedd  Samsung Galaxy S6 Edge Premium Slim Snap case cover Gloss Finish - Carbon Fibre|Mobile Cases & Covers|https://f.wadicdn.com/product/89/494/1-product.jpg|S6E-S-81|Stylizedd|black|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-edge-premium-slim-snap-case-cover-gloss-finish-carbon-fibre-49498.html|69|69
ST574EL46APL|Stylizedd iPhone 6 Premium Slim Snap case cover Gloss Finish - Gameboy Color - Purple|Mobile Cases & Covers|https://f.wadicdn.com/product/35/553/1-product.jpg|I6-S-138|Stylizedd|purple|https://en-ae.wadi.com/iphone-6-premium-slim-snap-case-cover-gloss-finish-gameboy-color-purple-35553.html|69|69
ST574EL48BUD|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Chevy Lime|Mobile Cases & Covers|https://f.wadicdn.com/product/15/363/1-product.jpg|I6-S-101|Stylizedd|prints|https://en-ae.wadi.com/apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-chevy-lime-36351.html|69|69
ST574EL01VNM|Stylizedd  Samsung Galaxy S6 Edge Premium Slim Snap case cover Matte Finish - Air, Water, Earth, Fire|Mobile Cases & Covers|https://f.wadicdn.com/product/89/694/1-product.jpg|S6E-S-266M|Stylizedd|multicolor|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-edge-premium-slim-snap-case-cover-matte-finish-air-water-earth-fire-49698.html|69|69
BE003EL65BNQ|Beyzacases Natural Id Slim Case for iPhone 6 (Brown)|Mobile Cases & Covers|https://f.wadicdn.com/product/43/317/1-product.jpg|BZ05199|Beyzacases|browns|https://en-ae.wadi.com/beyzacases-natural-id-slim-case-for-iphone-6-brown-71334.html|133|133
BE003EL66BNP|Beyzacases Natural Id Slim Case for iPhone 6 (Tan)|Mobile Cases & Covers|https://f.wadicdn.com/product/33/317/1-product.jpg|BZ05182|Beyzacases|browns|https://en-ae.wadi.com/beyzacases-natural-id-slim-case-for-iphone-6-tan-71333.html|133|133
ST574EL01VBY|Stylizedd  Samsung Galaxy S6 Edge Premium Slim Snap case cover Gloss Finish - United - UAE|Mobile Cases & Covers|https://f.wadicdn.com/product/89/394/1-product.jpg|S6E-S-279|Stylizedd|grey|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-edge-premium-slim-snap-case-cover-gloss-finish-united-uae-49398.html|69|69
ST574EL01UUG|Stylizedd Samsung Galaxy S6 Premium Slim Snap case cover Matte Finish - King of Spades|Mobile Cases & Covers|https://f.wadicdn.com/product/89/194/1-product.jpg|S6-S-93M|Stylizedd|white|https://en-ae.wadi.com/stylizedd-samsung-galaxy-s6-premium-slim-snap-case-cover-matte-finish-king-of-spades-49198.html|69|69
BE003EL76BNF|Beyzacases Zero Case for iPhone 6 (Black)|Mobile Cases & Covers|https://f.wadicdn.com/product/32/317/1-product.jpg|BZ05014|Beyzacases|black|https://en-ae.wadi.com/beyzacases-zero-case-for-iphone-6-black-71323.html|110|110
ST574EL67AWI|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - Poly Tiger|Mobile Cases & Covers|https://f.wadicdn.com/product/23/753/1-product.jpg|I6-S-254|Stylizedd|silver|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-poly-tiger-35732.html|69|69
ST574EL48BET|Stylizedd  Apple iPhone 6 Premium Dual Layer Tough case cover Gloss Finish - Purple Leather   I6-T-172|Mobile Cases & Covers|https://f.wadicdn.com/product/15/953/1-product.jpg|I6-T-172|Stylizedd|purple|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-dual-layer-tough-case-cover-gloss-finish-purple-leather-i6-t-172-35951.html|89|89
ST574EL02PXH|Stylizedd Apple iPhone 5 5S Premium Slim Snap case cover Gloss Finish - Tree was once a seed|Mobile Cases & Covers|https://f.wadicdn.com/product/79/854/1-product.jpg|I5-S-257|Stylizedd|yellow|https://en-ae.wadi.com/stylizedd-apple-iphone-5-5s-premium-slim-snap-case-cover-gloss-finish-tree-was-once-a-seed-45897.html|69|69
ST574EL02HAN|Stylizedd Apple iPhone 6 Premium Flip case cover - Chaos|Mobile Cases & Covers|https://f.wadicdn.com/product/79/893/1-product.jpg|I6-F-98|Stylizedd|browns|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-flip-case-cover-chaos-39897.html|89|89
ST574EL54APD|Stylizedd Apple iPhone 6 Premium Slim Snap case cover Gloss Finish - I love Dr Pepper|Mobile Cases & Covers|https://f.wadicdn.com/product/54/553/1-product.jpg|I6-S-320|Stylizedd|red|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-slim-snap-case-cover-gloss-finish-i-love-dr-pepper-35545.html|69|69
ST574EL67BEA|Stylizedd  Apple iPhone 6 Premium Dual Layer Tough case cover Gloss Finish - I love moustashe  I6-T-153|Mobile Cases & Covers|https://f.wadicdn.com/product/23/953/1-product.jpg|I6-T-153|Stylizedd|multicolor|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-dual-layer-tough-case-cover-gloss-finish-i-love-moustashe-i6-t-153-35932.html|89|89
ST574EL02JKB|Stylizedd Apple iPhone 6 Premium Flip case cover - Hexarab|Mobile Cases & Covers|https://f.wadicdn.com/product/79/414/1-product.jpg|I6-F-49|Stylizedd|green|https://en-ae.wadi.com/stylizedd-apple-iphone-6-premium-flip-case-cover-hexarab-41497.html|89|89
